 0.0500   1.00128
 0.1000   1.00513
 0.1500   1.01157
 0.2000   1.02064
 0.2500   1.03240
 0.3000   1.04694
 0.3500   1.06436
 0.4000   1.08479
 0.4500   1.10837
 0.5000   1.13529
 0.5500   1.16574
